insurer,sector,year,aum_crore
LIC,Public Sector,2021-22,3679474.96
LIC,Public Sector,2022-23,4043655.51
LIC,Public Sector,2023-24,4423579.63
Acko Life,Private Sector,2023-24,159.25
Aditya Birla Sun Life,Private Sector,2021-22,60556.63
Aditya Birla Sun Life,Private Sector,2022-23,69887.02
Aditya Birla Sun Life,Private Sector,2023-24,85763.04
Bandhan Life,Private Sector,2021-22,3678.39
Bandhan Life,Private Sector,2022-23,4095.82
Bandhan Life,Private Sector,2023-24,4424.66
Ageas Federal Life,Private Sector,2021-22,13514.58
Ageas Federal Life,Private Sector,2022-23,14681.97
Ageas Federal Life,Private Sector,2023-24,16991.89
Aviva Life,Private Sector,2021-22,11559.77
Aviva Life,Private Sector,2022-23,12342.41
Aviva Life,Private Sector,2023-24,13842.56
Bajaj Allianz Life,Private Sector,2021-22,83442.27
Bajaj Allianz Life,Private Sector,2022-23,89396.16
Bajaj Allianz Life,Private Sector,2023-24,107800.42
Bharti AXA Life,Private Sector,2021-22,11028.46
Bharti AXA Life,Private Sector,2022-23,12938.26
Bharti AXA Life,Private Sector,2023-24,15302.47
Canara HSBC OBC Life,Private Sector,2021-22,26268.07
Canara HSBC OBC Life,Private Sector,2022-23,30166.88
Canara HSBC OBC Life,Private Sector,2023-24,37313.33
Credit Access Life,Private Sector,2023-24,216.42
Edelweiss Tokio Life,Private Sector,2021-22,5417.56
Edelweiss Tokio Life,Private Sector,2022-23,6580.71
Edelweiss Tokio Life,Private Sector,2023-24,7919.86
Exide Life,Private Sector,2021-22,20202.52
Future Generali Life,Private Sector,2021-22,6008.76
Future Generali Life,Private Sector,2022-23,7091.69
Future Generali Life,Private Sector,2023-24,7977.02
Go Digit Life,Private Sector,2023-24,398.93
HDFC Life,Private Sector,2021-22,202051.99
HDFC Life,Private Sector,2022-23,236994.36
HDFC Life,Private Sector,2023-24,287136.63
ICICI Prudential Life,Private Sector,2021-22,235941.65
ICICI Prudential Life,Private Sector,2022-23,246442.45
ICICI Prudential Life,Private Sector,2023-24,286820.29
IndiaFirst Life,Private Sector,2021-22,18758.25
IndiaFirst Life,Private Sector,2022-23,21430.4
IndiaFirst Life,Private Sector,2023-24,26655.82
Kotak Mahindra Life,Private Sector,2021-22,55164.78
Kotak Mahindra Life,Private Sector,2022-23,63962.74
Kotak Mahindra Life,Private Sector,2023-24,79227.23
Max Life,Private Sector,2021-22,106791.33
Max Life,Private Sector,2022-23,122079.65
Max Life,Private Sector,2023-24,147427.8
PNB Metlife,Private Sector,2021-22,34104.25
PNB Metlife,Private Sector,2022-23,39619.99
PNB Metlife,Private Sector,2023-24,47420.06
Pramerica Life,Private Sector,2021-22,6166.11
Pramerica Life,Private Sector,2022-23,7222.69
Pramerica Life,Private Sector,2023-24,8422.41
Reliance Nippon Life,Private Sector,2021-22,27363.63
Reliance Nippon Life,Private Sector,2022-23,30477.08
Reliance Nippon Life,Private Sector,2023-24,35044.61
Sahara India Life,Private Sector,2021-22,1505.52
Sahara India Life,Private Sector,2022-23,1497.64
SBI Life,Private Sector,2021-22,264049.43
SBI Life,Private Sector,2022-23,305413.66
SBI Life,Private Sector,2023-24,385094.99
Shriram Life,Private Sector,2021-22,7620.0
Shriram Life,Private Sector,2022-23,8976.71
Shriram Life,Private Sector,2023-24,11117.81
Star Union Dai-ichi Life,Private Sector,2021-22,14514.63
Star Union Dai-ichi Life,Private Sector,2022-23,18717.86
Star Union Dai-ichi Life,Private Sector,2023-24,23993.55
Tata AIA Life,Private Sector,2021-22,57003.66
Tata AIA Life,Private Sector,2022-23,69742.51
Tata AIA Life,Private Sector,2023-24,96798.83
