insurer,sector,year,claims_intimated,claims_paid_no,claims_paid_amt_crore
LIC ,,2021-22,1365379,1349865,28408.38
LIC ,,2022-23,919925,908576,18397.77
LIC ,,2023-24,844312,829318,17862.87
LIC ,,2024-25,868811,848145,20793.37
Aditya Birla Sun Life,,2021-22,9997,9815,846.43
Aditya Birla Sun Life,,2022-23,6307,6195,458.32
Aditya Birla Sun Life,,2023-24,6304,6203,496.52
Aditya Birla Sun Life,,2024-25,6355,6275,604.58
Bandhan,,2021-22,720,713,273.04
Bandhan,,2022-23,315,314,86.14
Bandhan,,2023-24,295,294,79.92
Bandhan,,2024-25,365,364,123.49
Ageas Federal,,2021-22,2644,2614,122.63
Ageas Federal,,2022-23,1422,1388,61.05
Ageas Federal,,2023-24,1213,1182,66.65
Ageas Federal,,2024-25,1140,1128,77.37
Aviva,,2021-22,1672,1645,266.7
Aviva,,2022-23,803,793,97.6
Aviva,,2023-24,783,775,105.24
Aviva,,2024-25,754,747,106.28
Bajaj Allianz,,2021-22,21045,20844,771.88
Bajaj Allianz,,2022-23,15491,15353,603.03
Bajaj Allianz,,2023-24,14805,14695,615.18
Bajaj Allianz,,2024-25,14090,13994,862.79
Bharti Axa ,,2021-22,3203,3174,234.72
Bharti Axa ,,2022-23,2114,2097,147.85
Bharti Axa ,,2023-24,2016,1996,137.62
Bharti Axa ,,2024-25,2085,2068,163.39
Canara HSBC,,2021-22,2788,2769,277.79
Canara HSBC,,2022-23,2116,2098,186.19
Canara HSBC,,2023-24,2461,2444,206.93
Canara HSBC,,2024-25,2785,2771,257.94
Edelweiss Life,,2021-22,993,976,152.06
Edelweiss Life,,2022-23,500,496,59.02
Edelweiss Life,,2023-24,522,518,62.91
Edelweiss Life,,2024-25,560,556,69.03
Future Generali,,2021-22,1656,1600,77.67
Future Generali,,2022-23,988,939,32.81
Future Generali,,2023-24,969,931,36.14
Future Generali,,2024-25,938,920,41.46
HDFC Life,,2021-22,26944,26758,2608.22
HDFC Life,,2022-23,17535,17451,1389.9
HDFC Life,,2023-24,19432,19338,1584.0
HDFC Life,,2024-25,19721,19666,2060.27
ICICI Prudential,,2021-22,22265,21795,2977.5
ICICI Prudential,,2022-23,14253,13656,1949.7
ICICI Prudential,,2023-24,13503,13411,1866.88
ICICI Prudential,,2024-25,12402,12319,1813.95
India First,,2021-22,4922,4785,227.31
India First,,2022-23,3138,3054,159.81
India First,,2023-24,3356,3300,178.3
India First,,2024-25,3699,3640,188.64
Kotak Mahindra ,,2021-22,7117,7049,586.15
Kotak Mahindra ,,2022-23,4309,4257,320.92
Kotak Mahindra ,,2023-24,4364,4300,335.71
Kotak Mahindra ,,2024-25,4671,4613,376.39
Axis Max Life,,2021-22,31034,30830,2008.94
Axis Max Life,,2022-23,19659,19563,1242.15
Axis Max Life,,2023-24,19638,19569,1254.39
Axis Max Life,,2024-25,20225,20165,1452.11
PNB Met Life,,2021-22,8586,8357,669.69
PNB Met Life,,2022-23,5290,5242,407.33
PNB Met Life,,2023-24,5724,5679,462.2
PNB Met Life,,2024-25,5639,5615,431.35
Pramerica Life,,2021-22,1060,1043,51.34
Pramerica Life,,2022-23,751,744,29.82
Pramerica Life,,2023-24,741,734,31.49
Pramerica Life,,2024-25,727,722,34.58
Reliance Nippon,,2021-22,13726,13548,344.14
Reliance Nippon,,2022-23,8756,8635,204.06
Reliance Nippon,,2023-24,8174,8072,212.53
Reliance Nippon,,2024-25,8365,8286,226.95
Sahara,,2021-22,1164,1132,12.47
Sahara,,2022-23,654,643,5.31
SBI Life ,,2021-22,54874,54140,2751.53
SBI Life ,,2022-23,36860,35807,1676.95
SBI Life ,,2023-24,38362,37724,1948.91
SBI Life ,,2024-25,44831,44205,2497.94
Shriram,,2021-22,5854,5620,167.39
Shriram,,2022-23,3999,3899,109.49
Shriram,,2023-24,3868,3799,116.38
Shriram,,2024-25,4846,4770,147.48
Star Union,,2021-22,2943,2875,156.6
Star Union,,2022-23,1804,1735,113.46
Star Union,,2023-24,1989,1958,120.71
Star Union,,2024-25,2410,2385,140.74
Tata AIA,,2021-22,8067,7950,1518.17
Tata AIA,,2022-23,5473,5421,776.7
Tata AIA,,2023-24,6431,6375,1086.15
Tata AIA,,2024-25,8575,8526,1226.74
