insurer_code,insurer,year,aum_crore,prev_year_aum_crore,yoy_growth_pct
101,LIC,2021-22,3679474.96,NA,NA
101,LIC,2022-23,4043655.51,3679474.96,9.9
101,LIC,2023-24,4423579.63,4043655.51,9.4
102,Aditya Birla Sun Life,2021-22,60556.63,NA,NA
102,Aditya Birla Sun Life,2022-23,69887.02,60556.63,15.41
102,Aditya Birla Sun Life,2023-24,85763.04,69887.02,22.72
103,Ageas Federal,2021-22,13514.58,NA,NA
103,Ageas Federal,2022-23,14681.97,13514.58,8.64
103,Ageas Federal,2023-24,16991.89,14681.97,15.73
104,Aviva,2021-22,11559.77,NA,NA
104,Aviva,2022-23,12342.41,11559.77,6.77
104,Aviva,2023-24,13842.56,12342.41,12.15
105,Axis Max Life,2021-22,106791.33,NA,NA
105,Axis Max Life,2022-23,122079.65,106791.33,14.32
105,Axis Max Life,2023-24,147427.8,122079.65,20.76
106,Bajaj Allianz,2021-22,83442.27,NA,NA
106,Bajaj Allianz,2022-23,89396.16,83442.27,7.14
106,Bajaj Allianz,2023-24,107800.42,89396.16,20.59
107,Bandhan,2021-22,3678.39,NA,NA
107,Bandhan,2022-23,4095.82,3678.39,11.35
107,Bandhan,2023-24,4424.66,4095.82,8.03
108,Bharti AXA,2021-22,11028.46,NA,NA
108,Bharti AXA,2022-23,12938.26,11028.46,17.32
108,Bharti AXA,2023-24,15302.47,12938.26,18.27
109,Canara HSBC,2021-22,26268.07,NA,NA
109,Canara HSBC,2022-23,30166.88,26268.07,14.84
109,Canara HSBC,2023-24,37313.33,30166.88,23.69
110,Edelweiss Tokio,2021-22,5417.56,NA,NA
110,Edelweiss Tokio,2022-23,6580.71,5417.56,21.47
110,Edelweiss Tokio,2023-24,7919.86,6580.71,20.35
111,Future Generali,2021-22,6008.76,NA,NA
111,Future Generali,2022-23,7091.69,6008.76,18.02
111,Future Generali,2023-24,7977.02,7091.69,12.48
112,HDFC Life,2021-22,202051.99,NA,NA
112,HDFC Life,2022-23,236994.36,202051.99,17.29
112,HDFC Life,2023-24,287136.63,236994.36,21.16
113,ICICI Prudential,2021-22,235941.65,NA,NA
113,ICICI Prudential,2022-23,246442.45,235941.65,4.45
113,ICICI Prudential,2023-24,286820.29,246442.45,16.38
114,India First,2021-22,18758.25,NA,NA
114,India First,2022-23,21430.4,18758.25,14.25
114,India First,2023-24,26655.82,21430.4,24.38
115,Kotak Mahindra,2021-22,55164.78,NA,NA
115,Kotak Mahindra,2022-23,63962.74,55164.78,15.95
115,Kotak Mahindra,2023-24,79227.23,63962.74,23.86
116,PNB MetLife,2021-22,34104.25,NA,NA
116,PNB MetLife,2022-23,39619.99,34104.25,16.17
116,PNB MetLife,2023-24,47420.06,39619.99,19.69
117,Pramerica Life,2021-22,6166.11,NA,NA
117,Pramerica Life,2022-23,7222.69,6166.11,17.14
117,Pramerica Life,2023-24,8422.41,7222.69,16.61
118,Sahara,2021-22,1505.52,NA,NA
118,Sahara,2022-23,1497.64,1505.52,-0.52
119,SBI Life,2021-22,264049.43,NA,NA
119,SBI Life,2022-23,305413.66,264049.43,15.67
119,SBI Life,2023-24,385094.99,305413.66,26.09
120,Shriram,2021-22,7620,NA,NA
120,Shriram,2022-23,8976.71,7620,17.8
120,Shriram,2023-24,11117.81,8976.71,23.85
121,Star Union Dai-ichi,2021-22,14514.63,NA,NA
121,Star Union Dai-ichi,2022-23,18717.86,14514.63,28.96
121,Star Union Dai-ichi,2023-24,23993.55,18717.86,28.19
122,Tata AIA,2021-22,57003.66,NA,NA
122,Tata AIA,2022-23,69742.51,57003.66,22.35
122,Tata AIA,2023-24,96798.83,69742.51,38.79
