insurer_code,insurer,year,claims_intimated,claims_paid_no,settlement_ratio_pct
101,LIC,2021-22,1365379,1349865,98.86
101,LIC,2022-23,919925,908576,98.77
101,LIC,2023-24,844312,829318,98.22
101,LIC,2024-25,868811,848145,97.62
102,Aditya Birla Sun Life,2021-22,9997,9815,98.18
102,Aditya Birla Sun Life,2022-23,6307,6195,98.22
102,Aditya Birla Sun Life,2023-24,6304,6203,98.4
102,Aditya Birla Sun Life,2024-25,6355,6275,98.74
103,Ageas Federal,2021-22,2644,2614,98.87
103,Ageas Federal,2022-23,1422,1388,97.61
103,Ageas Federal,2023-24,1213,1182,97.44
103,Ageas Federal,2024-25,1140,1128,98.95
104,Aviva,2021-22,1672,1645,98.39
104,Aviva,2022-23,803,793,98.75
104,Aviva,2023-24,783,775,98.98
104,Aviva,2024-25,754,747,99.07
105,Axis Max Life,2021-22,31034,30830,99.34
105,Axis Max Life,2022-23,19659,19563,99.51
105,Axis Max Life,2023-24,19638,19569,99.65
105,Axis Max Life,2024-25,20225,20165,99.7
106,Bajaj Allianz,2021-22,21045,20844,99.04
106,Bajaj Allianz,2022-23,15491,15353,99.11
106,Bajaj Allianz,2023-24,14805,14695,99.26
106,Bajaj Allianz,2024-25,14090,13994,99.32
107,Bandhan,2021-22,720,713,99.03
107,Bandhan,2022-23,315,314,99.68
107,Bandhan,2023-24,295,294,99.66
107,Bandhan,2024-25,365,364,99.73
108,Bharti AXA,2021-22,3203,3174,99.09
108,Bharti AXA,2022-23,2114,2097,99.2
108,Bharti AXA,2023-24,2016,1996,99.01
108,Bharti AXA,2024-25,2085,2068,99.18
109,Canara HSBC,2021-22,2788,2769,99.32
109,Canara HSBC,2022-23,2116,2098,99.15
109,Canara HSBC,2023-24,2461,2444,99.31
109,Canara HSBC,2024-25,2785,2771,99.5
110,Edelweiss Tokio,2021-22,993,976,98.29
110,Edelweiss Tokio,2022-23,500,496,99.2
110,Edelweiss Tokio,2023-24,522,518,99.23
110,Edelweiss Tokio,2024-25,560,556,99.29
111,Future Generali,2021-22,1656,1600,96.62
111,Future Generali,2022-23,988,939,95.04
111,Future Generali,2023-24,969,931,96.08
111,Future Generali,2024-25,938,920,98.08
112,HDFC Life,2021-22,26944,26758,99.31
112,HDFC Life,2022-23,17535,17451,99.52
112,HDFC Life,2023-24,19432,19338,99.52
112,HDFC Life,2024-25,19721,19666,99.72
113,ICICI Prudential,2021-22,22265,21795,97.89
113,ICICI Prudential,2022-23,14253,13656,95.81
113,ICICI Prudential,2023-24,13503,13411,99.32
113,ICICI Prudential,2024-25,12402,12319,99.33
114,India First,2021-22,4922,4785,97.22
114,India First,2022-23,3138,3054,97.32
114,India First,2023-24,3356,3300,98.33
114,India First,2024-25,3699,3640,98.4
115,Kotak Mahindra,2021-22,7117,7049,99.04
115,Kotak Mahindra,2022-23,4309,4257,98.79
115,Kotak Mahindra,2023-24,4364,4300,98.53
115,Kotak Mahindra,2024-25,4671,4613,98.76
116,PNB MetLife,2021-22,8586,8357,97.33
116,PNB MetLife,2022-23,5290,5242,99.09
116,PNB MetLife,2023-24,5724,5679,99.21
116,PNB MetLife,2024-25,5639,5615,99.57
117,Pramerica Life,2021-22,1060,1043,98.4
117,Pramerica Life,2022-23,751,744,99.07
117,Pramerica Life,2023-24,741,734,99.06
117,Pramerica Life,2024-25,727,722,99.31
118,Sahara,2021-22,1164,1132,97.25
118,Sahara,2022-23,654,643,98.32
119,SBI Life,2021-22,54874,54140,98.66
119,SBI Life,2022-23,36860,35807,97.14
119,SBI Life,2023-24,38362,37724,98.34
119,SBI Life,2024-25,44831,44205,98.6
120,Shriram,2021-22,5854,5620,96
120,Shriram,2022-23,3999,3899,97.5
120,Shriram,2023-24,3868,3799,98.22
120,Shriram,2024-25,4846,4770,98.43
121,Star Union Dai-ichi,2021-22,2943,2875,97.69
121,Star Union Dai-ichi,2022-23,1804,1735,96.18
121,Star Union Dai-ichi,2023-24,1989,1958,98.44
121,Star Union Dai-ichi,2024-25,2410,2385,98.96
122,Tata AIA,2021-22,8067,7950,98.55
122,Tata AIA,2022-23,5473,5421,99.05
122,Tata AIA,2023-24,6431,6375,99.13
122,Tata AIA,2024-25,8575,8526,99.43
